business_id,normalized_price,OutdoorSeating,RestaurantsReservations,category_cluster_1,category_cluster_2,category_cluster_3,category_cluster_4,category_cluster_5,category_cluster_6,category_cluster_7,category_cluster_8,category_cluster_9,description
IpjTei0uwlT-bSQg-19m9Q,0.6666666666666666,0,0,0,0,0,0,0,1,0,0,0,"Demestia Baking Company: expensive eatery categorised under Caterers, Desserts, Cupcakes, Custom Cakes, Event Planning & Services, Bakeries"
GiSzaf49ouPSo4UGmeFgsg,0.3333333333333333,1,1,0,0,0,0,0,1,0,0,0,"Lariele: affordable eatery categorised under Sandwiches, Pizza, Salad, with casual ambience"
5SiRf11-pruaeDoF37jJAA,0.3333333333333333,1,0,0,0,0,0,0,1,0,0,0,"Manbroso's ToGo: affordable eatery categorised under Sandwiches, Chicken Wings, Pizza"
P0QE-Q6kUqU_ydmHCIsAJg,0.0,1,0,0,0,0,0,0,1,0,0,0,"Potbelly Sandwich Shop: budget-friendly eatery categorised under Salad, Sandwiches, Fast Food, Delis, Soup"
KwZmVtzEuUsqNJDIvToqCQ,0.3333333333333333,0,1,0,0,0,0,0,1,0,0,0,"Westgate Pub: affordable eatery categorised under Pizza, American (Traditional), Sandwiches, Italian, with casual ambience"
LCrT-HiIYiTzW7tpxuiTZQ,0.0,1,0,0,0,0,0,0,1,0,0,0,"Great Valley Diner: budget-friendly eatery categorised under Sandwiches, Caterers, Diners, Event Planning & Services, Barbeque, American (Traditional), Breakfast & Brunch, with casual ambience"
RBCtHLVvc230q8zkRWIoyQ,0.3333333333333333,0,1,0,0,0,0,0,1,0,0,0,"Creme Brulee Bistro & Cafe: affordable eatery categorised under Breakfast & Brunch, Patisserie/Cake Shop, Coffee & Tea, French, Cafes, with casual, classy ambience"
G1q1IeNbiRJL5bReBLFdzQ,0.3333333333333333,1,1,0,0,0,0,0,1,0,0,0,"Mercer Cafe: affordable eatery categorised under Breakfast & Brunch, Pizza, Sandwiches, American (New), Cafes, with casual ambience"
bIQSx2fiHMq0IgmUo4C8QQ,0.3333333333333333,1,0,0,0,0,0,0,1,0,0,0,"Larry's Steaks: affordable eatery categorised under Cheesesteaks, Sandwiches, Pizza, with divey ambience"
QQicdJerPw6x4fcDdZw9gQ,0.0,0,0,0,0,0,0,0,1,0,0,0,Baked Cookies & Dough: budget-friendly eatery categorised under Desserts
gzJWNwa0dILVYIK7BUFwTg,0.0,1,0,0,0,0,0,0,1,0,0,0,"Chloe’s Corner: budget-friendly eatery categorised under Food Stands, Desserts, Ice Cream & Frozen Yogurt"
u9ZKz1sVVkLr0qTjj3B1mQ,0.3333333333333333,1,0,0,0,0,0,0,1,0,0,0,"Grubhouse: affordable eatery categorised under Beer Bar, Breakfast & Brunch, Sandwiches, Waffles, Burgers, with casual ambience"
UOzygOSJxEmfPVzNWc4qNA,0.3333333333333333,0,0,0,0,0,0,0,1,0,0,0,"Trenton Tomato Pies: affordable eatery categorised under American (Traditional), Salad, Italian, Pizza, Sandwiches"
mzJ7BxxhLtm-TD1vyne1yg,0.3333333333333333,1,1,0,0,0,0,0,1,0,0,0,"Neighborhood Ramen: affordable eatery categorised under Ramen, Japanese, with casual, hipster, trendy ambience"
lW5DyXf2pFQ_LFTacnGsCQ,0.3333333333333333,0,0,0,0,0,0,0,1,0,0,0,"Ronin: affordable eatery categorised under Sushi Bars, Ramen, Japanese, Desserts, Soup, Salad"
eEMqe1vC53vu3bkBSkekSw,0.0,1,0,0,0,0,0,0,1,0,0,0,"Jem Restaurant: budget-friendly eatery categorised under Breakfast & Brunch, Burgers, American (Traditional), Coffee & Tea, Sandwiches"
8-1vYscR7TNGF7LcJeNZBQ,0.0,0,0,0,0,0,0,0,1,0,0,0,"Tony Roni's Pizza Roxborough: budget-friendly eatery categorised under Pizza, Italian, Event Planning & Services, Caterers, Cheesesteaks, with casual ambience"
CYJRj0lF120-WC3UKsuh5A,0.3333333333333333,1,1,0,0,0,0,0,1,0,0,0,"Cafe Fiorello's: affordable eatery categorised under Pizza, Italian"
tVELQMCI0485CPvgtTlMDA,0.0,1,0,0,0,0,0,0,1,0,0,0,"Duck Donuts King Of Prussia: budget-friendly eatery categorised under Breakfast & Brunch, Donuts, Coffee & Tea, with casual, trendy ambience"
s5nduiTPNps4_2p9ZoHDbA,0.3333333333333333,1,0,0,0,0,0,0,1,0,0,0,"2 Street Sammies: affordable eatery categorised under Event Planning & Services, Street Vendors, Salad, Caterers, Sandwiches"
QyWxTsVvvqSEpU1KNblRbQ,0.0,1,0,0,0,0,0,0,1,0,0,0,"Say Cheese: budget-friendly eatery categorised under Sandwiches, Street Vendors, with casual ambience"
3DCbl5GrBX0CH71jbSC74Q,0.3333333333333333,1,0,0,0,0,0,0,1,0,0,0,"Angela's Pizza ll: affordable eatery categorised under Pizza, Italian, Caterers, Event Planning & Services"
xkoMuRwlujZyQkijTtsmOg,0.0,0,0,0,0,0,0,0,1,0,0,0,"Sandwich Club: budget-friendly eatery categorised under Pizza, Sandwiches, Salad"
Hu5fC_pfgZ6O1LTPwLQQ9w,0.6666666666666666,1,1,0,0,0,0,0,1,0,0,0,"Alessandro's Wood Fired Italian & Bar: expensive eatery categorised under Pizza, Italian"
idbdC3hdsJLXT4eHazaAiQ,0.3333333333333333,0,0,0,0,0,0,0,1,0,0,0,"Rocco's Pizza: affordable eatery categorised under Desserts, Pizza, with casual ambience"
mcKERMt08KRgYO8xvbk5zw,0.3333333333333333,0,0,0,0,0,0,0,1,0,0,0,Heritage Hoagies: affordable eatery categorised under Sandwiches
M_pU-EdKSa3npy97cmO_5Q,0.3333333333333333,1,0,0,0,0,0,0,1,0,0,0,"Boardwalk Vegan: affordable eatery categorised under Pizza, Sandwiches, Vegan, Italian"
QEASjhfyCwbyQD2f557StA,0.3333333333333333,0,0,0,0,0,0,0,1,0,0,0,"Old Roman Pizza: affordable eatery categorised under Italian, Sandwiches, Pizza"
zhdJZc19FDnARtn_r9WDjA,0.0,0,0,0,0,0,0,0,1,0,0,0,"Wawa: budget-friendly eatery categorised under Sandwiches, Gas Stations, Convenience Stores, Automotive, Coffee & Tea"
vs0uV4vwkv0eKB5FIyI3ug,0.0,0,0,0,0,0,0,0,1,0,0,0,"Bain's Deli: budget-friendly eatery categorised under Convenience Stores, Sandwiches, Delis"
27wPl0IBJPPHkCNPzXDmnA,0.0,0,0,0,0,0,0,0,1,0,0,0,"Baker Brothers: budget-friendly eatery categorised under Donuts, Cupcakes, Bakeries"
wVFy58Rt0x_ZGGLK_6VifA,0.3333333333333333,1,0,0,0,0,0,0,1,0,0,0,"Spice Garden: affordable eatery categorised under Seafood, Desserts, Indian, with classy ambience"
dkxB_I_3-63HJMmQszE0Kg,0.0,0,0,0,0,0,0,0,1,0,0,0,"Wawa: budget-friendly eatery categorised under Sandwiches, Delis, Convenience Stores, Coffee & Tea"
FGglPog_31NFIk1uISYNew,0.3333333333333333,0,0,0,0,0,0,0,1,0,0,0,Pizza West Chester: affordable eatery categorised under Pizza
o0xKesgHna2vdjT_HuIUVQ,0.3333333333333333,0,0,0,0,0,0,0,1,0,0,0,"Pizza Plus West: affordable eatery categorised under Sandwiches, Burgers, Pizza"
HuDNHqKv9n1mWpe4BqCnwA,0.0,0,0,0,0,0,0,0,1,0,0,0,"Minas Pizza: budget-friendly eatery categorised under Pizza, with casual ambience"
whA2TmbaegoFnrTtFZ2i0Q,0.0,1,0,0,0,0,0,0,1,0,0,0,"Goomba's Pizzeria: budget-friendly eatery categorised under Sandwiches, Italian, Pizza"
6x9hcZ1CJ4S9avBgPGS7-Q,0.3333333333333333,1,0,0,0,0,0,0,1,0,0,0,"Johnny Brenda's: affordable eatery categorised under Seafood, Greek, Music Venues, American (New), Sandwiches, Breakfast & Brunch, Beer, Wine & Spirits, Arts & Entertainment, Burgers, Gastropubs, with casual, classy, hipster ambience"
UvGiBbey4LfRNLDDyJ1MTA,0.3333333333333333,1,1,0,0,0,0,0,1,0,0,0,"Anthony's Cucina Fresca: affordable eatery categorised under Pizza, Italian, with classy ambience"
OwGM27Rr6cjByiHzL_NJYQ,0.3333333333333333,0,0,0,0,0,0,0,1,0,0,0,Rockos Pizza: affordable eatery categorised under Pizza
DsKzHnkLKnxZTVsFpts4oA,0.3333333333333333,0,1,0,0,0,0,0,1,0,0,0,"Red Owl Tavern: affordable eatery categorised under Breakfast & Brunch, American (New), with classy, trendy ambience"
6yViIhBe4Qd60a-GCDbm5w,0.0,0,1,0,0,0,0,0,1,0,0,0,"Ambler Pizza: budget-friendly eatery categorised under Italian, Cheesesteaks, Pizza, Sandwiches, Food Delivery Services, with casual ambience"
0RO4HyAgoCOqbKqkspoGNg,0.3333333333333333,0,0,0,0,0,0,0,1,0,0,0,"Chuck E. Cheese: affordable eatery categorised under Pizza, Arts & Entertainment, Active Life, Arcades, Kids Activities, Indoor Playcentre"
-nh_MbLmAURKEtHV4qpN3A,0.3333333333333333,0,0,0,0,0,0,0,1,0,0,0,"Lagos Island Pizza & Grille: affordable eatery categorised under Soul Food, Pizza"
vZaffHdIHp9qwh_23s0OkA,0.0,0,0,0,0,0,0,0,1,0,0,0,"Manoa Diner & Deli: budget-friendly eatery categorised under Breakfast & Brunch, Delis"
0N_HQ2GsT1zNKX-escN2ZQ,0.0,0,0,0,0,0,0,0,1,0,0,0,"Towne & Country Cafe: budget-friendly eatery categorised under Breakfast & Brunch, Cafes, with casual ambience"
VvqYQ98FjO0iYpKHgu91fw,0.0,1,0,0,0,0,0,0,1,0,0,0,"Jules Thin Crust: budget-friendly eatery categorised under Pizza, with casual ambience"
Ix-NE3bXbn_rKCTbNM2HEw,0.3333333333333333,0,0,0,0,0,0,0,1,0,0,0,Lucas Pizzeria: affordable eatery categorised under Pizza
i221dg3tgAMZLG-zeS5k3g,0.0,0,0,0,0,0,0,0,1,0,0,0,"Menchie's Frozen Yogurt: budget-friendly eatery categorised under Desserts, Do-It-Yourself Food, Ice Cream & Frozen Yogurt"
VZFQS0SXzXPuxISbAgIVBA,0.0,1,0,0,0,0,0,0,1,0,0,0,"'feine: budget-friendly eatery categorised under Breakfast & Brunch, Coffee & Tea, with casual, intimate ambience"
PW1lvT2bJCg8cH0ClgWnBg,0.3333333333333333,0,1,0,0,0,0,0,1,0,0,0,"La Cucina Fanti: affordable eatery categorised under Sandwiches, Pasta Shops, Italian, Specialty Food, Pizza, with casual ambience"
u-8sFq05DQ6PYCR5HiKZ2w,0.0,1,0,0,0,0,0,0,1,0,0,0,"Axis Pizza: budget-friendly eatery categorised under Pizza, Sandwiches, Burgers, Coffee & Tea, Italian, with casual ambience"
44Xh-IjWDSn7XTw1hzO50g,0.0,0,0,0,0,0,0,0,1,0,0,0,"Dutch Eating Place: budget-friendly eatery categorised under Sandwiches, Juice Bars & Smoothies, Breakfast & Brunch, with casual ambience"
B3ge1SSk9U-baGyUSPG8MQ,0.3333333333333333,0,0,0,0,0,0,0,1,0,0,0,"Philly's Seafood: affordable eatery categorised under Chicken Wings, Specialty Food, Fish & Chips, Seafood Markets, Seafood, Sandwiches, Salad"
JfcqdhFeK3GLSiAIl7A8yw,0.3333333333333333,0,0,0,0,0,0,0,1,0,0,0,"Giovanni’s Pizzeria & Italian Restaurant: affordable eatery categorised under Pizza, Caterers, Wraps, Italian, Event Planning & Services, Burgers, Sandwiches"
YKWo9g1-uHJv5-NDWh4uUA,0.0,0,1,0,0,0,0,0,1,0,0,0,"Pizza Village: budget-friendly eatery categorised under Pizza, Italian, Chicken Wings, with casual ambience"
nqGjZMGQ7ypfxn2KmyBW0g,0.0,1,0,0,0,0,0,0,1,0,0,0,"Corner Bakery: budget-friendly eatery categorised under Bagels, Coffee & Tea, Breakfast & Brunch, Fast Food, American (New), Sandwiches, Bakeries, Desserts, with casual ambience"
zUFgmNOQqIL71lT_WKplFw,0.3333333333333333,0,0,0,0,0,0,0,1,0,0,0,"Snap Custom Pizza: affordable eatery categorised under Pizza, with casual ambience"
7obWY9fj6AvNT4Nyfa9lPw,0.0,0,1,0,0,0,0,0,1,0,0,0,"El Molcajete Mexican Restaurant & Sea Food: budget-friendly eatery categorised under Seafood, Breakfast & Brunch, Mexican, Event Planning & Services, Custom Cakes, Caterers, Party & Event Planning"
p4KaROTF8mE5ewT5gxgotQ,0.3333333333333333,1,0,0,0,0,0,0,1,0,0,0,"Swarthmore Pizza: affordable eatery categorised under Pizza, with casual ambience"
h19gWCpOaU-oMwfybICyBw,0.0,0,0,0,0,0,0,0,1,0,0,0,"El Punto: budget-friendly eatery categorised under Sandwiches, with casual ambience"
QOMnxrPAMZqKZ7liT21CdQ,0.0,0,0,0,0,0,0,0,1,0,0,0,"Capriotti's Sandwich Shop: budget-friendly eatery categorised under Sandwiches, Vegetarian, with casual ambience"
DJ2IlHhKH9dPeo3-z79Y_w,0.0,1,0,0,0,0,0,0,1,0,0,0,"State Street Pizza & Grill: budget-friendly eatery categorised under Pizza, with casual ambience"
uj5QvIphe4ZWHBTCJRVkaQ,0.0,0,0,0,0,0,0,0,1,0,0,0,"Olympia Ii Pizza & Restaurant: budget-friendly eatery categorised under Pizza, with casual ambience"
jm_6bIhR_TuciFIk5rhR7g,0.3333333333333333,1,0,0,0,0,0,0,1,0,0,0,"Minella's Diner: affordable eatery categorised under Breakfast & Brunch, American (Traditional), Diners, with casual ambience"
y4xwjaoMiM-IX27KbBX1-A,0.0,0,0,0,0,0,0,0,1,0,0,0,Leandro's Pizza House: budget-friendly eatery categorised under Pizza
NvOMeOZp6SC702ZqOLM4Cg,0.3333333333333333,1,0,0,0,0,0,0,1,0,0,0,"Nudy's Café -  West Chester: affordable eatery categorised under Breakfast & Brunch, Salad, Burgers, with casual, classy ambience"
K6rN4W4ErLVItpH_nIZncg,0.0,1,0,0,0,0,0,0,1,0,0,0,"Our Deli & Meats: budget-friendly eatery categorised under Sandwiches, Coffee & Tea, Delis, Breakfast & Brunch, with casual ambience"
o996tDYd0KRgeuY9mDeAGg,0.0,0,1,0,0,0,0,0,1,0,0,0,"Abner's Cheesesteaks: budget-friendly eatery categorised under Cheesesteaks, Sandwiches, Pizza, American (Traditional), with casual ambience"
jFAj4ZTHKukcEnFZXz2DiA,0.3333333333333333,1,0,0,0,0,0,0,1,0,0,0,"Hip Hemp Cafe: affordable eatery categorised under Health & Medical, Beauty & Spas, Massage Therapy, Doctors, Desserts, Naturopathic/Holistic, Internet Cafes, Massage, Cafes, Coffee & Tea, Cannabis Dispensaries, Vape Shops, Cannabis Clinics, Vitamins & Supplements"
oIr50siZDtDYCE_p5K8nYA,0.3333333333333333,1,0,0,0,0,0,0,1,0,0,0,"Winkel: affordable eatery categorised under Breakfast & Brunch, Sandwiches, Salad, Coffee & Tea, Modern European, Cafes, with classy ambience"
l9eLGG9ZKpLJzboZq-9LRQ,0.0,0,0,0,0,0,0,0,1,0,0,0,"Wawa: budget-friendly eatery categorised under Sandwiches, Convenience Stores, Coffee & Tea"
bKNULviFM4ayuSwq809DIA,0.0,1,0,0,0,0,0,0,1,0,0,0,"Shanks Original: budget-friendly eatery categorised under Breakfast & Brunch, Sandwiches, Cheesesteaks, with casual ambience"
JomDoQafikclSVVCPkWjnA,0.0,0,0,0,0,0,0,0,1,0,0,0,"Cedar Park Cafe: budget-friendly eatery categorised under Diners, Sandwiches, Breakfast & Brunch, Vegetarian, with casual ambience"
zxRmQ_FWVowh8rlzLCSURQ,0.3333333333333333,0,0,0,0,0,0,0,1,0,0,0,Verree Express Pizza: affordable eatery categorised under Pizza
KmL7ZYTS5xvbnI5veNZ0uw,0.0,1,0,0,0,0,0,0,1,0,0,0,"Toscos Italian Delight: budget-friendly eatery categorised under Pizza, Italian"
9sOHuGGwb8uRVu7pANSWfg,0.0,0,0,0,0,0,0,0,1,0,0,0,"South Street Philly Bagels: budget-friendly eatery categorised under Bagels, Coffee & Tea, Breakfast & Brunch, with casual ambience"
CoCWZV9gvHKUZt5ndw62Ag,0.3333333333333333,1,0,0,0,0,0,0,1,0,0,0,"Cafe at The Mill: affordable eatery categorised under Breakfast & Brunch, Coffee & Tea, Sandwiches"
GR7eQKhHRbVWpzRsCAMfEA,0.0,0,0,0,0,0,0,0,1,0,0,0,"Spring Garden Pizza & Restaurant: budget-friendly eatery categorised under Breakfast & Brunch, Pizza, with divey ambience"
jOgXXZdODiH-drcJYZkDnA,0.3333333333333333,1,1,0,1,0,0,0,0,0,0,0,"Trattoria Moma: affordable eatery categorised under Italian, with intimate ambience"
eJlWEpImyfDB8BBPgNcq7A,0.3333333333333333,1,1,0,1,0,0,0,0,0,0,0,"Zorba's Opa: affordable eatery categorised under Greek, with casual ambience"
ai7aDimoUMFzKmm-Kjn7qg,0.3333333333333333,1,0,0,1,0,0,0,0,0,0,0,"Jack Cassidy's Irish Pub: affordable eatery categorised under Irish Pub, Irish"
ktMvtPI3TBkTOpSf1sTXWw,0.0,1,0,0,1,0,0,0,0,0,0,0,"Heffe: budget-friendly eatery categorised under Tex-Mex, Italian, Food Stands, Latin American, Mexican, with casual, hipster ambience"
v7ibuvyZutqZ7pjMCH1exg,0.3333333333333333,0,1,0,1,0,0,0,0,0,0,0,"Frank's Spaghetti House: affordable eatery categorised under Italian, Wine Bars, American (New), with casual ambience"
My0ztUgvsTJhUhSBjI8F5g,0.3333333333333333,0,1,0,1,0,0,0,0,0,0,0,"Giampino's Cucina Italiana B.Y.O.B: affordable eatery categorised under Italian, with casual, classy ambience"
gHuMBv4kPMZ_TP8FhN8ySw,0.0,0,0,0,1,0,0,0,0,0,0,0,"Pierogi Factory: budget-friendly eatery categorised under Imported Food, Specialty Food, Polish, Modern European, Ethnic Food, with casual ambience"
avB60OOVc_YOyfbz2AqL_g,0.3333333333333333,1,1,0,1,0,0,0,0,0,0,0,"Cafe Michelangelo: affordable eatery categorised under Italian, with casual, intimate ambience"
k1WPGl766RE5t42kD60RyQ,0.3333333333333333,1,1,0,1,0,0,0,0,0,0,0,"Luigi's Restaurant: affordable eatery categorised under Italian, with casual, classy ambience"
h9GfiOchMPrz1etgz2ClLA,0.3333333333333333,0,0,0,1,0,0,0,0,0,0,0,"Sal's Pizza & Italian Restaurant: affordable eatery categorised under Italian, Pizza, with casual, classy ambience"
A4lNNEM6ovL0et9hBnoDKw,0.6666666666666666,1,1,0,1,0,0,0,0,0,0,0,"La Stalla: expensive eatery categorised under Italian, with classy ambience"
f37jqHSmSARVyrBOFnVD2w,0.3333333333333333,0,0,0,1,0,0,0,0,0,0,0,"Franco & Giuseppe Cucina Italiana: affordable eatery categorised under Italian, Pizza"
-nIXhxPvxST6bTuj9jo1UQ,0.3333333333333333,0,0,0,1,0,0,0,0,0,0,0,"DaMò Pasta Lab: affordable eatery categorised under Italian, Pasta Shops, Specialty Food"
VSDdUwXktnvL_O0meKv7MQ,0.3333333333333333,1,1,0,1,0,0,0,0,0,0,0,"Alice Pizza: affordable eatery categorised under Pizza, Italian, Gelato, Wine Bars, with casual, trendy ambience"
PxhAaIaM_VmcUSTQqG5OWA,0.6666666666666666,0,1,0,1,0,0,0,0,0,0,0,"Michael's Restaurant & Lounge: expensive eatery categorised under Italian, Cocktail Bars, American (New), Caterers, Event Planning & Services, Lounges, Seafood, with classy ambience"
n_zDBVMcBFU1bCOERIQ6HQ,0.3333333333333333,0,1,0,1,0,0,0,0,0,0,0,"Ristorante Denicola: affordable eatery categorised under Italian, American (New), with casual, classy ambience"
7QfRLE_ti1yA0NqTWKLjdw,0.3333333333333333,1,1,0,1,0,0,0,0,0,0,0,"La Viola Ovest: affordable eatery categorised under Italian, with classy, romantic ambience"
eVI64EQymywsvMLmDLX04w,0.3333333333333333,0,1,0,1,0,0,0,0,0,0,0,"Pasta Fazool: affordable eatery categorised under Italian, with casual ambience"
yvpwN5321mM3x8G2ZiEZmw,0.3333333333333333,0,1,0,1,0,0,0,0,0,0,0,"Little Istanbul: affordable eatery categorised under Turkish, with classy ambience"
bwlHQiKk7EACbEZC5T3r7g,0.3333333333333333,0,0,0,1,0,0,0,0,0,0,0,El Provocon: affordable eatery categorised under Spanish
EX-ioSwVMafEBVt-xIzcxA,0.3333333333333333,0,1,0,1,0,0,0,0,0,0,0,"Ristorante Gennaro: affordable eatery categorised under Italian, with casual ambience"
4rMUoAD4OylA9e-ED05Zzg,0.3333333333333333,0,0,0,1,0,0,0,0,0,0,0,"New London Pizza: affordable eatery categorised under Salad, Italian, Cheesesteaks, Pizza"
GaDat3DWr99YcWhPFRA5ZA,0.6666666666666666,1,1,0,1,0,0,0,0,0,0,0,"The Carversville Inn: expensive eatery categorised under French, Spanish, Caterers, American (New), Asian Fusion, Event Planning & Services, with classy, intimate ambience"
osKg7baZ4O6LT4ghJuUv8Q,0.3333333333333333,0,1,0,1,0,0,0,0,0,0,0,Osteria: affordable eatery categorised under Italian
p2LfPp--eXZQzKtMdDL2aA,0.3333333333333333,1,0,0,1,0,0,0,0,0,0,0,"LaScala's Fire: affordable eatery categorised under Event Planning & Services, Venues & Event Spaces, Italian"
vrDax0Opr-CFuvwp396L0g,0.3333333333333333,0,0,0,1,0,0,0,0,0,0,0,"Rieker's Prime Meats: affordable eatery categorised under Meat Shops, Butcher, Grocery, Specialty Food, German"
zwd4dyQ5ovnjVojWfAuhMw,0.0,0,0,0,1,0,0,0,0,0,0,0,"European Republic: budget-friendly eatery categorised under Belgian, Specialty Food, Ethnic Food, Sandwiches, with casual ambience"
ETAxDtQbcCmy5ibQ5Y6Glg,0.3333333333333333,1,1,0,1,0,0,0,0,0,0,0,"Po Le Cucina: affordable eatery categorised under Asian Fusion, French, Italian, with casual, classy ambience"
rZw9O5lJ36m_mXeRKE4G9A,0.3333333333333333,1,1,0,1,0,0,0,0,0,0,0,"La Sponda: affordable eatery categorised under Italian, Salad, Venues & Event Spaces, Wine Bars, Event Planning & Services, with classy ambience"
5yeL75bFLZlGB6dUfwCIQw,0.3333333333333333,1,1,0,1,0,0,0,0,0,0,0,"Cotoletta Fitler Square: affordable eatery categorised under Italian, with classy ambience"
Ay0j65KKb3sOrOFUVWs44g,0.0,0,0,0,1,0,0,0,0,0,0,0,"Dolce & Caffè: budget-friendly eatery categorised under Cafes, Cafeteria, Italian, Gelato, with casual ambience"
3wxKriseiH9Isp5xmyBupw,0.3333333333333333,1,0,0,1,0,0,0,0,0,0,0,"The Black Taxi: affordable eatery categorised under Irish, Irish Pub, American (New)"
Gj5G0asdNZILROHEUEF-iQ,0.3333333333333333,0,0,0,1,0,0,0,0,0,0,0,"DaFranco Pizzeria: affordable eatery categorised under Italian, Pizza"
ydMzeoGgK9WMjomKi3CWNQ,0.0,1,0,0,1,0,0,0,0,0,0,0,"Zoes Kitchen: budget-friendly eatery categorised under Greek, Mediterranean, Caterers, Event Planning & Services, Sandwiches, Kebab, with casual ambience"
rMuvtl4eluKRXx77j5WEMQ,0.3333333333333333,1,0,0,1,0,0,0,0,0,0,0,"Iezzi's on 3rd: affordable eatery categorised under Italian, Pubs, American (Traditional)"
Vnagnur1os0ZduOpvDH27A,0.3333333333333333,0,1,0,1,0,0,0,0,0,0,0,"Villa Di Roma: affordable eatery categorised under Italian, with casual ambience"
-cEFKAznWmI0cledNOIQ7w,0.3333333333333333,1,1,0,1,0,0,0,0,0,0,0,"Gran Caffe L'Aquila: affordable eatery categorised under Gelato, Coffee & Tea, Italian, Bakeries, with casual, classy ambience"
DT3ujxJgs_OTgC-ZYf14Fw,0.3333333333333333,1,1,0,1,0,0,0,0,0,0,0,"South Philly Italian Kitchen: affordable eatery categorised under Venues & Event Spaces, Event Planning & Services, Italian"
Yu_QofgDAjn__QsMi5Wudg,0.3333333333333333,1,1,0,1,0,0,0,0,0,0,0,"The Victoria Freehouse: affordable eatery categorised under British, Pubs, Breakfast & Brunch, with casual, classy ambience"
2pDXWt8KnncH7FEHL25NvA,0.3333333333333333,0,1,0,1,0,0,0,0,0,0,0,"IL Granaio: affordable eatery categorised under Italian, with classy ambience"
XBdaG2kQ2Iz9VNGPZokjYg,0.3333333333333333,0,1,0,1,0,0,0,0,0,0,0,"Maria's Ristorante on Summit: affordable eatery categorised under Italian, Pizza, with casual, classy ambience"
DhZVpgeBKxoLd91MiwTxpg,0.3333333333333333,1,1,0,1,0,0,0,0,0,0,0,"La Fontana Della Citta: affordable eatery categorised under Italian, with casual, classy ambience"
QVcSv47o1DT-lF4vBsQizQ,0.3333333333333333,0,1,0,1,0,0,0,0,0,0,0,"Ariano: affordable eatery categorised under Italian, Gelato, Pizza"
ehtRUGXtMGiyjEsVTvyIKg,0.3333333333333333,0,0,0,1,0,0,0,0,0,0,0,"Francos Tomato Pies: affordable eatery categorised under Italian, Pizza"
wjemV9yGMJ93IvCkOmjxFA,0.3333333333333333,1,1,0,1,0,0,0,0,0,0,0,"Sam's Pizza & Bistro: affordable eatery categorised under Pizza, Greek, Italian"
3i2osEy5qFjdl8ONoDeQTw,0.0,0,0,0,1,0,0,0,0,0,0,0,"Bruno's Pizza: budget-friendly eatery categorised under Italian, Pizza"
uAJ_rq4ZQUgERalFBO_zlQ,0.3333333333333333,0,0,0,1,0,0,0,0,0,0,0,"Olive Garden Italian Restaurant: affordable eatery categorised under Soup, Italian, Salad, Wine Bars, with casual ambience"
O0bb5FOiUSiLbyKN8DR9tw,0.3333333333333333,0,0,0,1,0,0,0,0,0,0,0,"Enzo's Pizza And Pasta: affordable eatery categorised under Italian, Pizza, with casual ambience"
qusUFFrMRrkGVoOlz3lcYA,0.0,0,0,0,1,0,0,0,0,0,0,0,"Pizza Yeah: budget-friendly eatery categorised under Food Delivery Services, Italian, Pizza, with casual ambience"
Jk2UFmtR6CQO0EIy8RLtyw,0.3333333333333333,1,1,0,1,0,0,0,0,0,0,0,"Basta Pasta: affordable eatery categorised under Lounges, Italian, with casual ambience"
lwN9FutfBq81GnGWhj5Mng,0.3333333333333333,0,1,0,1,0,0,0,0,0,0,0,"Balkan Express Restaurant: affordable eatery categorised under Hungarian, Mediterranean, with casual ambience"
u5_y_iOUMjbvqSwWXIx-5A,0.6666666666666666,1,1,0,1,0,0,0,0,0,0,0,"La Famiglia Ristorante: expensive eatery categorised under Italian, with classy, romantic, upscale ambience"
bjPUhanWoinHi2kywvVzBA,0.6666666666666666,1,1,0,1,0,0,0,0,0,0,0,"Mercato BYOB: expensive eatery categorised under Italian, Mediterranean, with classy, intimate ambience"
JESH2uerIEORvVSmtZwYVQ,0.6666666666666666,0,1,0,1,0,0,0,0,0,0,0,"Italian Cucina: expensive eatery categorised under Italian, with casual ambience"
UXOji-MYsS0SL_0ccTjbKQ,0.0,0,0,0,1,0,0,0,0,0,0,0,"PrimoHoagies: budget-friendly eatery categorised under Italian, Sandwiches"
YA4OQvZFowHG4_78xis7sg,0.3333333333333333,0,0,0,1,0,0,0,0,0,0,0,"Boricua Restaurant: affordable eatery categorised under Caribbean, Spanish, Puerto Rican, Latin American"
Q2ovEKNEIarxX67c9u2mIA,0.3333333333333333,1,0,0,1,0,0,0,0,0,0,0,"Luly's Kitchen Latin Flavor: affordable eatery categorised under Latin American, Dominican, Spanish, Caribbean"
hE-6qyH8_Tsoy4so94-P3A,0.3333333333333333,1,0,0,1,0,0,0,0,0,0,0,"LaScala’s Fire: affordable eatery categorised under Italian, Pizza, with classy ambience"
4c2g3f516yTu4mZLbYqsmQ,0.3333333333333333,1,1,0,1,0,0,0,0,0,0,0,"Passage Restaurant: affordable eatery categorised under German, French, Modern European, Beer, Wine & Spirits, Ukrainian"
Gx8lLXUrtwJP2Kh95WZNBg,0.3333333333333333,1,0,0,1,0,0,0,0,0,0,0,"The Stone Tavern: affordable eatery categorised under Irish, Irish Pub, Pubs, with casual ambience"
rF0xI_3jjlsEKp3N0Z0BuQ,0.3333333333333333,1,1,0,1,0,0,0,0,0,0,0,"Trattoria Totaro: affordable eatery categorised under Italian, with casual ambience"
